cube, model, 5, 5, 5, 500, 0, 500, 0, 0, 0
cube, model, 5, 2, 2, 0, 0, 500, 0, 0, 0
cube, model, 5, 5, 5, -500, 0, 500, 0, 0, 0
cube, model, 5, 5, 5, -500, 1000, 500, 0, 0, 0
cube, model, 2, 5, 2, 500, 500, 500, 0, 0, 0
cube, model, 2, 5, 2, -500, 500, 500, 0, 0, 0
cube, model, 5, 2, 2, 0, 1000, 500, 0, 0, 0
cube, model, 5, 5, 5, 500, 1000, 500, 0, 0, 0
cube, model, 5, 5, 5, 500, 0, -500, 0, 0, 0
cube, model, 5, 2, 2, 0, 0, -500, 0, 0, 0
cube, model, 5, 5, 5, -500, 0, -500, 0, 0, 0
cube, model, 5, 5, 5, -500, 1000, -500, 0, 0, 0
cube, model, 2, 5, 2, 500, 500, -500, 0, 0, 0
cube, model, 2, 5, 2, -500, 500, -500, 0, 0, 0
cube, model, 5, 2, 2, 0, 1000, -500, 0, 0, 0
cube, model, 5, 5, 5, 500, 1000, -500, 0, 0, 0
cube, model, 2, 2, 5, -500, 1000, 0, 0, 0, 0
cube, model, 2, 2, 5, 500, 1000, 0, 0, 0, 0
cube, model, 2, 2, 5, -500, 0, 0, 0, 0, 0
cube, model, 2, 2, 5, 500, 0, 0, 0, 0, 0
model, world, 0.5, 0.5, 0.5, 0, -250, 0, 0, 0, 0
